latitude,longitude,near_highway,near_mall,near_river,near_mountain
18.4311498,73.7181376,True,False,True,False
18.4562606,73.7860232,True,True,True,False
18.6428729,73.8780697,True,False,True,False
18.4670411,73.7930648,True,False,False,False
18.5000084,73.7501119,True,False,True,False
18.5196867,73.8649373,True,True,True,False
18.4576183,73.8865816,True,True,False,False
18.3647205,73.757511,False,False,True,True
18.1546781,74.5832768,False,False,False,False
18.5110983,73.8472978,True,True,True,False
18.6393407,73.8057105,True,True,True,False
18.4392428,73.7757659,True,False,True,False
18.574108,73.8203773,True,False,True,False
18.5681753,73.8507787,True,False,True,False
18.4649597,73.8488673,True,False,True,False
18.5087486,73.8318432,True,True,True,False
18.5635136,73.8118462,True,False,True,False
18.7828131,74.2966193,False,False,False,False
18.6337128,73.6956843,False,False,True,False
18.4752329,73.8562486,True,False,True,False
18.6523154,73.8442032,True,False,True,False
18.7420484,73.6752363,False,False,True,False
18.5045098,73.902129,True,True,True,False
18.4945396,73.7214015,True,False,True,False
18.5158926,73.84116,True,True,True,False
18.4934732,73.9326269,True,False,True,False
18.6069696,73.7835393,True,True,True,False
18.5113537,73.8540109,True,False,True,False
18.5113684,73.8155321,True,False,True,True
18.5107764,73.8502149,True,True,True,False
18.5192839,73.8524863,True,False,True,False
18.3689135,73.8134158,False,False,False,False
18.5405933,73.8834394,True,True,True,False
18.4656426,73.8176244,True,False,True,False
18.4938936,73.8676329,True,False,True,False
18.7425866,73.6366603,False,False,False,False
18.1919971,73.8594505,False,False,False,False
18.7351057,73.6720899,False,True,True,False
18.4532267,73.8583793,True,False,True,False
18.6279288,73.8009829,True,True,True,False
18.5726091,73.9559404,True,False,True,False
18.5024761,73.8017103,True,False,True,False
18.6491079,74.1935839,False,False,False,False
18.5853217,73.7829378,True,True,True,False
18.2198538,74.4534054,False,False,False,False
18.5183802,73.8302027,True,True,True,True
18.6156694,73.765352,True,False,True,False
18.5322658,73.9383844,True,True,True,False
18.5696611,73.8381029,True,False,True,False
18.5304765,73.9135448,True,True,True,False
18.4551685,73.8587833,True,False,True,False
18.6502166,73.7853094,True,False,True,False
18.6568824,73.7751023,True,False,True,False
18.6641129,73.7868217,True,False,True,False
18.5119944,73.8085172,True,False,True,True
18.4955779,73.8146034,True,False,True,False
18.5220747,73.8652393,True,True,True,False
18.5090654,73.8168618,True,True,True,True
18.6214749,73.7824318,True,True,True,False
18.463108,73.9115982,True,True,False,False
18.4329353,73.841346,True,False,True,False
18.4516288,73.8927589,True,False,False,False
18.5101794,73.795932,True,False,True,False
18.4643291,73.824498,True,False,True,False
18.5077601,73.7880593,True,False,True,False
18.6317878,73.8030817,True,True,True,False
18.5032107,73.8200655,True,True,True,False
18.5825533,73.9809035,True,False,True,False
18.4425944,73.8122914,True,True,False,False
18.5065196,73.7952473,True,False,True,False
18.5072076,73.8077817,True,False,True,False
18.5075453,73.7810091,True,False,True,False
18.534898,73.8767171,True,True,True,False
18.6080927,73.8208678,True,False,True,False
18.4766241,73.8940071,True,True,False,False
18.8187004,73.5038052,False,False,False,False
18.488353,74.0221934,True,False,True,False
18.5059863,73.793386,True,False,True,False
18.5496557,73.9369177,True,True,True,False
18.4602808,73.8519484,True,False,True,False
18.4877859,73.8575177,True,False,True,False
18.6691412,73.7511152,True,False,True,True
18.6852443,73.722612,True,False,True,True
18.5000153,73.513737,False,False,False,False
18.4817599,73.8561387,True,False,True,False
18.5180975,73.9073985,True,True,True,False
18.4654198,73.850152,True,False,True,False
18.5541388,73.8070404,True,False,True,False
18.8250074,74.3745183,False,False,False,False
18.4652848,73.8550257,True,False,True,False
18.452592,73.8833497,True,False,False,False
18.4463007,73.7888904,True,True,False,False
18.539366,73.8782661,True,True,True,False
18.4745314,73.8567338,True,False,True,False
18.6349426,73.8491402,True,False,True,False
18.5025633,73.7972047,True,False,True,False
18.4900796,73.8475301,True,False,True,False
18.5579177,73.7659639,True,False,True,True
18.4578364,73.8547476,True,False,True,False
18.6026961,73.7646584,True,True,True,False
18.5063001,73.9082484,True,True,True,False
18.4807319,73.8470406,True,False,True,False
18.4358283,73.8963635,True,False,True,False
18.5453931,73.8221682,True,False,True,False
18.5511317,73.7981099,True,False,True,True
18.5522541,73.7975149,True,False,True,True
18.570425,73.7684672,True,False,True,False
18.4539472,73.8654247,True,False,True,False
18.5524922,73.8130384,True,False,True,False
18.554654,73.8093996,True,False,True,False
18.5553733,73.816335,True,False,True,False
18.5845974,73.7857185,True,True,True,False
18.5534181,73.7890418,True,False,True,True
18.6067469,73.7591649,True,True,True,False
18.5325915,73.8513115,True,False,True,False
18.5083436,73.7875678,True,False,True,False
18.5155793,73.8510765,True,False,True,False
18.5025763,73.8163545,True,True,True,False
18.4953587,73.811635,True,False,True,False
18.5086948,73.7633261,True,False,True,False
18.4467271,73.8807158,True,False,True,False
18.6128437,73.763069,True,False,True,False
18.5314302,73.8374513,True,False,True,False
18.5119748,73.8316078,True,True,True,False
18.5242717,73.6155138,True,False,True,False
18.551815,73.951153,True,True,True,False
18.5271719,73.8729107,True,True,True,False
18.5404184,73.9317499,True,True,True,False
18.5896553,73.7875034,True,True,True,False
18.4960605,73.9191747,True,False,True,False
18.5726953,74.0219361,True,False,True,True
18.5476545,73.8196771,True,False,True,False
18.5711945,73.8833816,True,True,True,False
18.4516863,73.8927611,True,False,False,False
18.5707189,73.7743082,True,False,True,False
18.5635538,73.7828703,True,False,True,True
18.5004949,73.8529037,True,False,True,False
18.4360932,73.8415744,True,False,True,False
18.5109073,73.8851018,True,True,True,False
18.6116702,73.7156487,True,False,True,True
18.6285864,73.8228412,True,False,True,False
18.5595847,73.7736621,True,False,True,True
18.582591,73.9702664,True,False,True,False
18.4801832,73.8087201,True,False,True,False
18.5113589,73.8576197,True,False,True,False
18.5938423,73.9071203,True,False,True,False
18.6195037,73.6984219,False,False,True,True
18.6142061,73.8161931,True,False,True,False
18.5746155,73.7092529,True,False,True,False
18.465875,73.8538299,True,False,True,False
18.5216239,73.8717527,True,True,True,False
18.5841767,73.8144984,True,False,True,False
18.5562781,73.8944124,True,True,True,False
18.5661261,73.7899844,True,False,True,True
18.576661,73.818573,True,False,True,False
18.570778,73.9038798,True,True,True,False
18.4875017,73.8745415,True,False,False,False
18.5367118,73.9461812,True,True,True,False
18.7620969,73.594046,False,False,False,False
18.6145958,73.8156786,True,False,True,False
18.5047565,73.8461351,True,True,True,False
18.5762113,73.7797577,True,True,True,False
18.6315095,73.7975794,True,True,True,False
18.6450834,73.7697721,True,False,True,False
19.9730032,73.8170492,False,False,False,False
18.5154218,73.8647366,True,True,True,False
18.6751368,73.7903647,True,False,False,False
18.5004864,73.8202833,True,True,True,False
18.6235219,73.7158999,False,False,True,False
18.5248517,73.876534,True,True,True,False
18.5123544,73.8570331,True,False,True,False
18.6085742,73.9111294,False,False,True,False
18.7208189,73.7660439,True,False,True,False
18.695989,74.1369009,False,False,False,False
18.5751219,73.7430597,True,True,True,False
18.4120515,73.8992068,True,False,True,False
18.6607674,73.7778262,True,False,True,False
18.4644587,73.8157646,True,False,True,False
18.5816816,73.8326689,True,False,True,False
18.5938257,73.7927638,True,True,True,False
18.4952174,73.8662236,True,False,True,False
18.4854423,73.8512225,True,False,True,False
18.4933317,73.8711103,True,False,False,False
18.4610069,73.8580973,True,False,True,False
18.5080208,73.8501091,True,True,True,False
18.5026113,73.8734318,True,False,True,False
18.4812253,73.8600329,True,False,True,False
18.4930978,73.853733,True,False,True,False
18.5432281,73.7875039,True,False,True,True
18.5516855,73.8952195,True,True,True,False
18.4508912,73.8270567,True,False,False,False
18.8633921,73.6574829,False,False,False,False
18.4880073,73.9334953,True,False,True,False
18.50643,73.8785414,True,False,True,False
19.1202895,73.9732877,False,False,False,False
18.5588259,73.8057142,True,False,True,False
18.5930207,73.77287,True,True,True,False
18.5902997,73.7734193,True,True,True,False
18.7428521,73.4253207,False,False,False,False
18.5688477,73.8836992,True,True,True,False
18.5400691,73.8346416,True,False,True,False
18.481662,73.9333845,True,False,False,False
18.5213738,73.8545071,True,False,True,False
18.5946327,74.032192,True,False,False,False
18.4694413,73.8312361,True,False,True,False
18.7536353,74.2445791,False,False,False,False
18.6006921,73.7390408,True,True,True,False
18.3444347,74.0295234,True,False,True,False
18.6312428,73.7754879,True,False,True,False
19.3555262,73.8309359,False,False,False,False
18.8496805,73.8034486,False,False,False,False
18.6788722,73.6868794,True,False,True,False
19.2006808,73.976819,False,False,False,False
18.6144701,73.8157149,True,False,True,False
18.8555378,73.8863954,False,False,False,False
18.585783,74.078205,False,False,False,False
18.703448,73.680582,True,False,True,True
18.4546606,73.7964817,True,True,False,False
18.6771153,73.8226576,True,False,True,False
18.4932971,73.8691437,True,False,True,False
18.7669374,73.5524324,False,False,False,False
18.5188864,73.8729217,True,True,True,False
18.6482986,73.6488247,False,False,False,False
18.7610989,74.209529,False,False,False,False
18.671332,73.891951,True,False,True,False
18.48159,73.810947,True,False,True,False
18.5936875,74.0132518,True,False,False,True
18.491412,73.9491227,True,False,True,False
18.6308141,73.8358906,True,False,True,False
18.6676999,74.1527672,False,False,False,False
18.5350478,73.9458793,True,True,True,False
18.500126,73.8047754,True,False,True,False
18.566766,73.8116529,True,False,True,False
28.54556084,77.25434875,True,True,True,False
28.64325905,77.13282776,True,True,True,False
28.61867714,77.05335236,True,False,True,False
28.71289825,77.18000031,True,False,True,False
28.72353935,77.13142395,True,False,True,False
28.48815346,77.15697479,True,False,True,False
28.63550949,77.26966095,True,False,True,False
28.64163971,77.2840271,True,False,True,False
28.62119293,77.09102631,True,False,False,False
28.69610023,77.12569427,True,False,True,False
28.70855713,77.32802582,True,False,True,False
28.60726929,77.08944702,True,False,True,False
28.53482056,77.25739288,True,False,True,False
28.65725327,77.09198761,True,False,True,False
28.68910408,77.20041656,True,False,True,True
28.54009819,77.14507294,True,False,True,False
28.56477928,77.19426727,True,True,True,False
28.52409363,77.14785004,True,False,True,False
28.62412453,77.08145905,True,False,True,False
28.54715157,77.20805359,True,True,True,False
28.65497208,77.13210297,True,True,True,False
28.64152908,77.12091064,True,True,True,False
28.70121956,77.15703583,True,False,True,False
28.55844879,77.20293427,True,True,True,False
28.52632713,77.15073395,True,False,True,False
28.70457268,77.20771027,True,False,True,False
28.63766098,77.11206818,True,True,False,False
28.45732117,77.10906219,True,True,True,False
28.65369034,77.16915894,True,False,True,False
28.54262161,77.29563904,True,False,True,False
28.62621689,77.03955078,False,False,True,False
28.64315033,77.32295227,True,False,True,False
28.65982056,77.30496979,True,False,True,False
28.60392189,77.05311584,True,False,True,False
28.59152603,77.06760406,True,False,True,False
28.52589035,77.15148926,True,False,True,False
21.2108593,72.77133179,False,False,False,False
28.53616524,77.19776154,True,True,True,False
28.67094231,77.10485077,True,False,True,False
28.62147713,77.05033112,True,False,True,False
28.49751854,77.17887115,True,False,True,False
28.61945724,77.05670929,True,False,True,False
28.64922142,77.13320923,True,True,True,False
28.61963081,77.30245972,True,False,True,False
28.62810516,77.14019012,True,False,True,True
28.53398132,77.24250031,True,True,True,False
28.53881073,77.2489624,True,True,True,False
28.55895805,77.20407867,True,True,True,False
28.57611275,77.04671478,True,False,True,False
28.56313705,77.05447388,True,True,True,False
28.58728218,77.06472778,True,False,True,False
28.56769562,77.24327087,True,False,True,False
28.64249039,77.13269806,True,True,True,False
28.5687809,77.23298645,True,False,True,False
28.58725357,77.03544617,False,False,True,False
28.49046516,77.17954254,True,False,True,False
28.52456093,77.14914703,True,False,True,False
28.61807823,77.04087067,False,False,True,False
28.66526985,77.0896225,True,False,True,False
28.56251144,77.05653381,True,True,True,False
28.56470108,77.19415283,True,True,True,False
28.57617188,77.04163361,True,False,True,False
28.56038666,77.21283722,True,True,True,False
28.55782318,77.05976868,True,True,True,False
28.53419876,77.21559143,True,False,True,False
28.53511238,77.26423645,True,False,True,False
28.60261345,77.03928375,False,False,True,False
28.57727623,77.16886139,True,False,True,False
28.69649315,77.13860321,True,False,False,False
28.57302666,77.23272705,True,False,True,False
28.55642891,77.06002045,True,True,True,False
28.5332737,77.20761871,True,False,True,False
28.71339226,77.15860748,True,False,True,False
28.72143745,77.08004761,False,False,True,False
28.61864662,77.05206299,True,False,True,False
28.65784264,77.14247131,True,True,True,False
28.49189186,77.30693817,True,True,True,False
28.57368088,77.24310303,True,False,True,False
28.70743752,77.11759949,True,False,True,False
28.6183033,77.0569458,True,False,True,False
28.56225395,77.0428772,True,True,True,False
28.63875389,77.07380676,True,False,True,False
28.49543762,77.16177368,True,False,True,False
28.58954048,77.04999542,False,False,False,False
28.71587372,77.19107056,True,False,True,False
28.66576004,77.15023041,True,True,True,False
28.55321121,77.17448425,True,False,True,False
28.60112762,77.07874298,True,False,True,False
28.55195999,77.23581696,True,True,True,False
28.54306221,77.21394348,True,True,True,False
28.60093117,77.03224945,False,False,True,False
